aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old
https://www.awin1.com/pclick.php?p=43036517436&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Los Angeles Carraro Nogal Rosê",43036517436,12999081,,,,1945.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999081,,,BRL1945.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517437&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Los Angeles Carraro Nogal com Preto",43036517437,12999082,,,,1956.51,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999082,,,BRL1956.51,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517438&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Guatemala Carraro Nogal com Preto",43036517438,12999083,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999083,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517439&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Fontana Carraro Nogal Rosê",43036517439,12999084,,,,1326.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999084,,,BRL1326.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517440&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Nolita Carraro Freijó",43036517440,12999085,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999085,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517441&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Nolita Carraro Freijó com Preto",43036517441,12999086,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999086,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517442&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras San Lorenzo Carraro Nogal",43036517442,12999087,,,,1326.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999087,,,BRL1326.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517443&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras San Lorenzo Carraro Petra",43036517443,12999088,,,,1260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999088,,,BRL1260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517444&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras San Paolo Carraro Nogal",43036517444,12999089,,,,1728.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999089,,,BRL1728.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517445&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Roman Carraro Nogal",43036517445,12999090,,,,1347.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999090,,,BRL1347.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517446&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Monte Carlo Carraro Petra",43036517446,12999091,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999091,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517447&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Di Nettuno Carraro Nogal",43036517447,12999092,,,,1793.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999092,,,BRL1793.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517448&a=3093907&m=81383,"Rack com Painel TV 50"" Ohio Carraro Legno",43036517448,12999093,,,,586.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999093,,,BRL586.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517449&a=3093907&m=81383,"Rack com Painel TV 50"" Ohio Carraro Preto",43036517449,12999095,,,,684.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999095,,,BRL684.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517450&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras San Francisco Carraro Freijó com Preto",43036517450,12999097,,,,1032.6,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999097,,,BRL1032.6,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517451&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Virginia Carraro Nogal",43036517451,12999098,,,,1347.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999098,,,BRL1347.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517452&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Paraíso Carraro Nogal",43036517452,12999104,,,,1358.68,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999104,,,BRL1358.68,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517453&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Margarida Carraro Nogal",43036517453,12999105,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999105,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517454&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Londres Carraro Nogal",43036517454,12999109,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999109,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517455&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Sydney Carraro Nogal",43036517455,12999110,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999110,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517456&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Charlotte Carraro Nogal com Rose",43036517456,12999111,,,,1434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999111,,,BRL1434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517457&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Nairobi Carraro Nogal Grafite",43036517457,12999112,,,,1402.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999112,,,BRL1402.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517458&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Amsterdã Carraro Nogal",43036517458,12999113,,,,1195.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999113,,,BRL1195.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517459&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Seattle Carraro Nogal",43036517459,12999114,,,,1195.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999114,,,BRL1195.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517460&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Seul Carraro Nogal",43036517460,12999115,,,,1141.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999115,,,BRL1141.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517461&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Look Carraro Branco",43036517461,12999117,,,,2847.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999117,,,BRL2847.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517462&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Pro Carraro Branco",43036517462,12999118,,,,2489.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999118,,,BRL2489.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517463&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Pop Carraro Branco",43036517463,12999119,,,,2173.9,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999119,,,BRL2173.9,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517464&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Max Carraro Nogal com Branco",43036517464,12999120,,,,2554.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999120,,,BRL2554.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517465&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Plus Carraro Nogal com Cinza Titânio",43036517465,12999121,,,,2021.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999121,,,BRL2021.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517466&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Ultra Carraro Nogal com Cinza Titânio",43036517466,12999122,,,,2499.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999122,,,BRL2499.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517467&a=3093907&m=81383,"Armário de Cozinha Completa c/ Balcão Milla Flex Carraro Nogal com Cinza Titânio",43036517467,12999123,,,,2347.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999123,,,BRL2347.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517468&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras San Paolo Carraro Petra e Rosê",43036517468,12999124,,,,1869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999124,,,BRL1869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517469&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Di Nettuno Carraro Petra e Rosê",43036517469,12999125,,,,1836.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999125,,,BRL1836.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517470&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Catânia Carraro Petra e Rosê",43036517470,12999126,,,,1913.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999126,,,BRL1913.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517471&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Catânia Carraro Nogal e Preto",43036517471,12999127,,,,1913.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999127,,,BRL1913.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517472&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Parma Carraro Petra e Rosê",43036517472,12999128,,,,1902.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999128,,,BRL1902.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517473&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Parma Carraro Nogal e Preto",43036517473,12999129,,,,1945.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999129,,,BRL1945.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517474&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Monte Carlo Carraro Nogal e Preto",43036517474,12999130,,,,1347.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999130,,,BRL1347.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517475&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Trento Carraro Petra e Rosê",43036517475,12999131,,,,1391.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999131,,,BRL1391.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517476&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Trento Carraro Nogal e Preto",43036517476,12999132,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999132,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517477&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Treviso Carraro Petra e Rosê",43036517477,12999133,,,,1358.68,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999133,,,BRL1358.68,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517478&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Treviso Carraro Nogal e Preto",43036517478,12999134,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999134,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517479&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Roman Carraro Petra e Rosê",43036517479,12999135,,,,1380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999135,,,BRL1380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517480&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Bolzano Carraro Petra e Rosê",43036517480,12999136,,,,1239.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999136,,,BRL1239.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517481&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Bolzano Carraro Nogal e Preto",43036517481,12999137,,,,1391.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999137,,,BRL1391.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517482&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Varese Carraro Petra e Rosê",43036517482,12999138,,,,1434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999138,,,BRL1434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517483&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Varese Carraro Nogal e Preto",43036517483,12999139,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999139,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517484&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Piemonte Carraro Petra e Rosê",43036517484,12999140,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999140,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517485&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Piemonte Carraro Nogal Preto",43036517485,12999141,,,,1402.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999141,,,BRL1402.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517486&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Sevilha Carraro Gelo e Rosê",43036517486,12999142,,,,2391.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999142,,,BRL2391.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517487&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Cilícia Carraro Gelo e Rosê",43036517487,12999143,,,,2347.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999143,,,BRL2347.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517488&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Dácia Carraro Gelo e Rosê",43036517488,12999144,,,,1847.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999144,,,BRL1847.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517489&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Creta Carraro Gelo e Rosê",43036517489,12999145,,,,1739.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999145,,,BRL1739.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517490&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Arezzo Carraro Nogal e Rosê",43036517490,12999146,,,,1880.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999146,,,BRL1880.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517491&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Arezzo Carraro Nogal e Preto",43036517491,12999147,,,,1913.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999147,,,BRL1913.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517492&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Belluno Carraro Nogal e Rosê",43036517492,12999148,,,,1326.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999148,,,BRL1326.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517493&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Belluno Carraro Nogal e Preto",43036517493,12999149,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999149,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517494&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Fênix Carraro Rose",43036517494,12999150,,,,1489.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999150,,,BRL1489.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517495&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Marbella Carraro Legno Preto",43036517495,12999153,,,,869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999153,,,BRL869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517496&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Bogotá Carraro Branco Prata",43036517496,12999154,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999154,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517497&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Valencia Carraro Freijó Preto",43036517497,12999155,,,,1195.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999155,,,BRL1195.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517498&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Valencia Carraro Branco Prata",43036517498,12999156,,,,1260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999156,,,BRL1260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517499&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Austin Carraro Nogal Preto",43036517499,12999157,,,,923.9,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999157,,,BRL923.9,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517500&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Glasgow Carraro Grafite Preto",43036517500,12999158,,,,1413.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999158,,,BRL1413.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517501&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Santiago Carraro Freijó Preto",43036517501,12999159,,,,1402.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999159,,,BRL1402.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517502&a=3093907&m=81383,"Ilha de Cozinha Milla e Banquetas Carraro Branco Rosê",43036517502,12999160,,,,967.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999160,,,BRL967.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517503&a=3093907&m=81383,"Ilha de Cozinha Milla e Banquetas Carraro Nogal Preto",43036517503,12999161,,,,891.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999161,,,BRL891.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517504&a=3093907&m=81383,"Armário de Cozinha Completa c/ Tampo Lótus Star Carraro Freijó Preto Touch",43036517504,12999164,,,,1836.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999164,,,BRL1836.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517505&a=3093907&m=81383,"Armário de Cozinha Completa c/ Tampo Lótus Tiny Carraro Freijó Off White Preto Touch",43036517505,12999165,,,,891.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999165,,,BRL891.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517506&a=3093907&m=81383,"Armário de Cozinha Completa c/ Tampo Lótus Essence Carraro Freijó Preto Touch",43036517506,12999166,,,,1869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999166,,,BRL1869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517507&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Almería Carraro Petra Areia Rosê",43036517507,12999167,,,,1445.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999167,,,BRL1445.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517508&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Barcelona Carraro Gelo Areia Rosê",43036517508,12999168,,,,1586.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999168,,,BRL1586.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517509&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Accra Carraro Gelo Areia Rosê",43036517509,12999169,,,,1456.51,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999169,,,BRL1456.51,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517510&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Barcelona Carraro Gelo Areia Rosê",43036517510,12999170,,,,1804.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999170,,,BRL1804.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517511&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Dália Carraro Nogal Preto",43036517511,12999171,,,,1043.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999171,,,BRL1043.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517512&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Verona Carraro Freijó Areia Rosê",43036517512,12999172,,,,1293.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999172,,,BRL1293.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517513&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha c/ Espelho Central Carraro Preto Touch",43036517513,12999173,,,,999.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999173,,,BRL999.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517514&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha c/ Espelhos Laterais Carraro Preto Touch",43036517514,12999174,,,,1184.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999174,,,BRL1184.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517515&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha c/ 3 Espelhos Carraro Preto Touch",43036517515,12999175,,,,1293.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999175,,,BRL1293.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517516&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha c/ Espelho Central Carraro Branco",43036517516,12999176,,,,1021.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999176,,,BRL1021.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517517&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha c/ Espelhos Laterais Carraro Branco",43036517517,12999177,,,,1184.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999177,,,BRL1184.77,111390,,,,,,,
