aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=45780312562&a=3093907&m=30615,"Garrafa Térmica de 1 Litro Quick Press Samba Emsa Branca",45780312562,851,https://spicy.vteximg.com.br/arquivos/ids/227145_2,"Excelente garrafa térmica branca com sistema ""Quick Press"", que possibilita a utilização pressionando apenas um botão, contribuindo também uma vedação hermética perfeita. A linha Samba foi criada especialmente para proporcionar destaque e sofisticação à mesa. Peças desenvolvidas em plástico de alta qualidade, com design moderno e cores alegres que se adaptam facilmente em qualquer decoração. Desenvolvida pela Alemã Emsa, marca com excelência em alta qualidade e funcionalidade, oferecendo produtos práticos para o dia a dia. Ficha técnica: • Código: 4080050197 • Marca: Emsa • Modelo: Quick Press Samba • Conteúdo da Embalagem: 1 Garrafa Térmica • Especificações do produto: Ampola de Vidro • Material: Plástico • Capacidade: 1 Litro • Cor: Branca • Peso: 740g • Dimensões: 22cm x 15cm x 18cm (AxLxP) • Garantia: 5 Anos",,299.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F227145_2&feedId=72009&k=82edc289f18f07682c87381b254ee9bc02f29ea0,BRL,,,https://www.spicy.com.br/garrafa-termica-de-1-litro-quick-press-samba-emsa-branca/p?idsku=851,,,BRL299.00,72009,,,,4080050197,1522,4009049226514
https://www.awin1.com/pclick.php?p=45780312563&a=3093907&m=30615,"Garrafa Térmica de 1 Litro Quick Press Samba Emsa Preta",45780312563,852,https://spicy.vteximg.com.br/arquivos/ids/156499_2,"Excelente garrafa térmica preta com sistema ""Quick Press"", que possibilita a utilização pressionando apenas um botão, contribuindo também uma vedação hermética perfeita. A linha Samba foi criada especialmente para proporcionar destaque e sofisticação à mesa. Peças desenvolvidas em plástico de alta qualidade, com design moderno e cores alegres que se adaptam facilmente em qualquer decoração. Desenvolvida pela Alemã Emsa, marca com excelência em alta qualidade e funcionalidade, oferecendo produtos práticos para o dia a dia. Ficha técnica: •Código: 4080050198 •Marca: Emsa •Modelo: Quick Press Samba •Conteúdo da Embalagem: 1 Garrafa Térmica •Especificações do produto: Ampola de Vidro 100% a prova de vazamentos Livre de BPA •Material: Plástico •Capacidade: 1 Litro •Cor: Preto •Peso: 740g •Dimensões: 22cm x 15cm x 18cm (AxLxP) •Garantia: 5 Anos",,299.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F156499_2&feedId=72009&k=d5474b5c762ae57ec20c552ca0254d229f20d04c,BRL,,,https://www.spicy.com.br/garrafa-termica-de-1-litro-quick-press-samba-emsa-preta/p?idsku=852,,,BRL299.00,72009,,,,4080050198,1523,4009049222110
https://www.awin1.com/pclick.php?p=45780312564&a=3093907&m=30615,"Garrafa Térmica Translúcida 1L Quick Press Samba Emsa Petróleo",45780312564,855,https://spicy.vteximg.com.br/arquivos/ids/237788_2,"As garrafas térmicas EMSA são uma das garrafas mais vendidas em toda a Europa. Elas são sinônimos de estilo e praticidade. Graças ao forro de vidro integrado, as bebidas ficam quentes por 12 horas ou frias por 24 horas. Quer seja café ou chá, o prazer duradouro é garantido. Excelente garrafa térmica preta com sistema ""Quick Press"", que possibilita a utilização pressionando apenas um botão, contribuindo também uma vedação hermética perfeita. A linha Samba foi criada especialmente para proporcionar destaque e sofisticação à mesa. • Especificações do produto: 100% a prova de vazamentos e abre facilmente com o pressionar do botão Tenha suas bebidas quentes por 12 horas ou frias por 24 horas Recomendamos que o aquecimento / resfriamento prévio seja feito durante 3 minutos Vai a lava louças Dicas: 1. Encha com água morna 2. Enxágue bem a garrafa e deixe-a aberta para secar 3. Uma limpeza rápida ao redor geralmente é o suficiente para a area externa da garrafa 4. Para que os líquidos se mantenham quentes por mais tempo, encha o produto com água morna antes de utilizar 5. No caso de bebidas frias, encha previamente o recipiente com água fria Ficha técnica: • Código: 4080050209 • Marca: Emsa • Modelo: Quick Press Samba • Conteúdo da Embalagem: 1 Garrafa Térmica • Material: Plástico e embolo em vidro • Capacidade: 1 Litro • Cor: Petróleo translúcido • Peso: 0,67kg • Dimensões: 21,7cm x 14,5cm x 17,8cm (AxLxP) • Garantia: 5 Anos",,299.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F237788_2&feedId=72009&k=d299c13a3e02bb8001254e0fabc13ea09ad6f463,BRL,,,https://www.spicy.com.br/garrafa-termica-translucida-1l-quick-press-samba-emsa-petroleo/p?idsku=855,,,BRL299.00,72009,,,,4080050209,1534,4009049239040
https://www.awin1.com/pclick.php?p=45780312565&a=3093907&m=30615,"Porta Rolo Triplo em Aço Inox Contura Emsa",45780312565,982,https://spicy.vteximg.com.br/arquivos/ids/160671_2,"Fabricado pela Alemã Emsa, porta rolos em aço inox prático, funcional e indispensável para sua cozinha. Conta com lâminas eficientes para o corte preciso. Este porta rolos une praticidade e resistência. Com sistema inovador de corte que facilita o processo. Possui 3 compartimentos para papel alumínio, plástico filme e papel toalha com técnica de corte exclusiva e segura, pois as rodas de corte são escondidas e garante o corte nos dois sentidos. Ficha técnica: • Código: 4080050358 • Marca: Emsa • Modelo: Contura • Conteúdo da Embalagem: 1 Porta rolo • Material: Aço inox • Peso: 1,300kg • Dimensões: 11cm x 18cm x 41cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,599.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F160671_2&feedId=72009&k=e6ce8f3e8d57df03a2e3ccb07665aab5e531537f,BRL,,,https://www.spicy.com.br/porta-rolo-triplo-em-aco-inox-contura-emsa/p?idsku=982,,,BRL599.00,72009,,,,4080050358,1683,4009049221588
https://www.awin1.com/pclick.php?p=33152871941&a=3093907&m=30615,"Porta Frios 3 Compartimentos 19cm x 26cm Clip & Close Emsa",33152871941,1006,https://spicy.vteximg.com.br/arquivos/ids/160673_2,"Porta frios com compartimentos antivazamento e à prova de odores, conserva de maneira eficiente os frios armazenados. Fabricado pela Alemã Emsa em plástico resistente. Porta-frios composto por 3 compartimentos para organizar de maneira simples e sofisticada. Todas as peças são à prova de odores e 100% antivazamento, pois não possui espaço que possa acumular sujeira. Parte da linha Clip & Close em plástico de alta qualidade livres de BPA (produto químico utilizado na fabricação de plásticos). Ficha técnica: • Código: 4080050392 • Marca: Emsa • Modelo: Clip & Close • Conteúdo da Embalagem: 1 Porta frios • Material: Plástico • Peso: 670g • Dimensões: 9cm x 19cm x 26cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,289.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F160673_2&feedId=72009&k=fcf818c3c642c4a9a6155590ac8a879d33c27e32,BRL,,,https://www.spicy.com.br/porta-frios-com-3-compartimentos-19cm-x-26cm-clip---close-emsa/p?idsku=1006,,,BRL289.00,72009,,,,4080050392,1717,4009049303260
https://www.awin1.com/pclick.php?p=33372223515&a=3093907&m=30615,"Conjunto de 5 Potes Clip & Close Emsa",33372223515,1007,https://spicy.vteximg.com.br/arquivos/ids/160674_2,"Conjunto de potes ideal para auxiliar na organização dos alimentos de maneira prática eficaz. Fabricado pela Alemã Emsa em plástico resistente. Composto por 5 potes em diversos tamanhos, sendo: 1 pote redondo, 1 quadrado e 3 retangulares. Todas as peças são à prova de odores e 100% antivazamento, não permitindo que haja espaço onde possa acumular sujeira. Parte da linha Clip & Close em plástico de alta qualidade livres de BPA (produto químico utilizado na fabricação de plásticos). Ficha técnica: • Código: 4080050393 • Marca: Emsa • Modelo: Clip & Close • Conteúdo da Embalagem: 1 Pote de 150ml 1 Pote de 250ml 1 Pote de 550ml 1 Pote de 1 litro 1 Pote de 3,7 litros • Material: Plástico • Peso: 950g • Dimensões: 11cm x 19cm x 26cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,449.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F160674_2&feedId=72009&k=e99895e6a7d4363ad90df186dfbfbc0c5097f2c4,BRL,,,https://www.spicy.com.br/conjunto-de-5-potes-clip---close-emsa/p?idsku=1007,,,BRL449.00,72009,,,,4080050393,1718,4009049303383
https://www.awin1.com/pclick.php?p=45780312566&a=3093907&m=30615,"Conjunto de 3 Potes Clip & Close Emsa",45780312566,1008,https://spicy.vteximg.com.br/arquivos/ids/160675_2,"Conjunto de potes ideal para auxiliar na organização dos alimentos de maneira prática eficaz. Fabricado pela Alemã Emsa em plástico resistente. Todas as peças são à prova de odores e 100% anti vazamento, não permitindo que haja espaço onde possa acumular sujeira. Parte da linha Clip & Close em plástico de alta qualidade livres de BPA (produto químico utilizado na fabricação de plásticos). Ficha técnica: • Código: 4080050394 • Marca: Emsa • Modelo: Clip & Close • Conteúdo da Embalagem: 1 Pote de 550ml 1 Pote de 1 litro 1 Pote de 2,3 litros • Material: Plástico • Peso: 690g • Dimensões: 9cm x 16cm x 22cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,279.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F160675_2&feedId=72009&k=27e161f1901bafc7e02d2058d17dccc238c573a7,BRL,,,https://www.spicy.com.br/conjunto-de-3-potes-clip---close-emsa/p?idsku=1008,,,BRL279.00,72009,,,,4080050394,1719,4009049303369
https://www.awin1.com/pclick.php?p=35576616644&a=3093907&m=30615,"Conjunto de Colheres 6 Peças para Café Nuova em Aço Inox WMF",35576616644,12847,https://spicy.vteximg.com.br/arquivos/ids/163105_2,"Sua mesa de café da manhã ficará muito mais elegante e charmosa com este incrível conjunto de colheres para café. Diversifique e inove na hora de servir com os acessórios perfeitos da Alemã WMF. A linha Nuova apresenta um novo conceito em talheres sofisticados para diversas ocasiões graças ao design atraente e atemporal. Cada utensílio é fabricado em aço inox Cromargan, material exclusivo da marca que confere alta resistência e brilho intenso e durável, mesmo após o uso prolongado. Ficha técnica: • Código: 4080011355 • Marca: WMF • Modelo: Nuova • Conteúdo da Embalagem: 6 Colheres • Material: Aço Inox • Peso: 150g • Dimensões: 10x2x2cm (AxLxP) • Garantia: 1 Ano",,249.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F163105_2&feedId=72009&k=bae2323511a23568eebdd5765112039b00bf8e9b,BRL,,,https://www.spicy.com.br/conjunto-de-colheres-6-pecas-para-cafe-nuova-em-aco-inox-wmf/p?idsku=12847,,,BRL249.00,72009,,,,4080011355,2000541,4000530669193
https://www.awin1.com/pclick.php?p=43691006721&a=3093907&m=30615,"Colher para Serviço em Aço Inox Nuova WMF",43691006721,12849,https://spicy.vteximg.com.br/arquivos/ids/163108_2,"Sua mesa ficará muito mais elegante e charmosa com esta incrível colher para serviço. Diversifique e inove na hora de servir com os acessórios perfeitos da Alemã WMF. Ideal para legumes, arroz e refogados. A linha Nuova apresenta um novo conceito em talheres sofisticados para diversas ocasiões graças ao design atraente e atemporal. Cada utensílio é fabricado em aço inox Cromargan, material exclusivo da marca que confere alta resistência e brilho intenso e durável, mesmo após o uso prolongado. Ficha técnica: • Código: 4080011358 • Marca: WMF • Modelo: Nuova • Conteúdo da Embalagem: 1 Colher • Material: Aço inox • Peso: 110g • Dimensões: 3cm x 6cm x 25cm (AxLxP) • Garantia: 2 Anos",,179.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F163108_2&feedId=72009&k=dd40519ae6ae8ad5e2ed9a6fea84d71f47df5655,BRL,,,https://www.spicy.com.br/colher-para-servico-em-aco-inox-nuova-wmf/p?idsku=12849,,,BRL179.00,72009,,,,4080011358,2000543,4000530675255
https://www.awin1.com/pclick.php?p=44563485372&a=3093907&m=30615,"Pinça para Massa em Aço Inox 26cm Nuova WMF",44563485372,12860,https://spicy.vteximg.com.br/arquivos/ids/163111_2,"Sua mesa ficará muito mais elegante e charmosa com esta incrível pinça para massa. Diversifique e inove na hora de servir com os acessórios perfeitos da Alemã WMF. A linha Nuova apresenta um novo conceito em talheres sofisticados para diversas ocasiões graças ao design atraente e atemporal. Cada utensílio é fabricado em aço inox Cromargan, material exclusivo da marca que confere alta resistência e brilho intenso e durável, mesmo após o uso prolongado. Ficha técnica: • Código: 4080011362 • Marca: WMF • Modelo: Nuova • Conteúdo da Embalagem: 1 Pinça • Material: Aço inox • Peso: 200g • Dimensões: 5cm x 6cm x 26cm (AxLxP) • Garantia: 2 Anos",,299.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F163111_2&feedId=72009&k=5eaa72398ff9582c4fdb7454cf6143820c34e03b,BRL,,,https://www.spicy.com.br/pinca-para-massa-em-aco-inox-26cm-nuova-wmf/p?idsku=12860,,,BRL299.00,72009,,,,4080011362,2000554,4000530676177
https://www.awin1.com/pclick.php?p=35979066180&a=3093907&m=30615,"Conjunto de 2 Talheres para Salada em Aço Inox Nuova WMF",35979066180,12871,https://spicy.vteximg.com.br/arquivos/ids/164712_2,"Desenvolvido pela Alemã WMF com sofisticado acabamento polido, o conjunto conta com talheres especialmente projetados para o serviço, garantindo o escoamento do excesso de molho ao servir saladas e massas. A linha Nuova apresenta um novo conceito em talheres sofisticados para diversas ocasiões graças ao design atraente e atemporal. Cada utensílio é fabricado em aço inox Cromargan, material exclusivo da marca que confere alta resistência e brilho intenso e durável, mesmo após o uso prolongado. Ficha técnica: • Código: 4080011357 • Marca: WMF • Modelo: Nuova • Conteúdo da Embalagem: 2 Talheres para salada • Material: Aço inox • Peso: 280g • Dimensões: 31cm x 7cm x 4cm (AxLxP) • Garantia: 2 Anos",,379.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F164712_2&feedId=72009&k=a0ed0c437a22b8e2410e21f88fa71c4054d38735,BRL,,,https://www.spicy.com.br/conjunto-de-2-talheres-para-salada-em-aco-inox-nuova-wmf/p?idsku=12871,,,BRL379.00,72009,,,,4080011357,2000564,4000530669223
https://www.awin1.com/pclick.php?p=39408447686&a=3093907&m=30615,"Escorredor de Louças 48,3cm OXO Branco",39408447686,12886,https://spicy.vteximg.com.br/arquivos/ids/206302_2,"Esteja você secando pratos, copos, tigelas ou utensílios de cozinha, nosso Escorredor de Louça Dobrável pode fazer isso! O suporte para pratos pode ser dobrado para acomodar itens maiores, enquanto os pinos laterais seguram os copos para evitar que pinguem no balcão. Além disso, o escorredor possui um bico para facilitar a drenagem. Ficha técnica: • Código: 4080570496 • Marca: OXO • Conteúdo da Embalagem: 1 Escorredor • Especificações do produto: Prateleira dobrável com segurança para tigelas, pratos, porcelana fina e outras louças delicadas O suporte para pratos acomoda tigelas grandes, utensílios de cozinha e muito mais quando está abaixado Os suportes de utensílios dividido tem grande capacidade e é removível para facilitar a locomoção Os dentes laterais seguram copos, canecas e taças de vinho sem pingar na bancada As pernas dobráveis elevam o escorredor A água é drenada diretamente para a pia através do bico dobrável As paredes laterais, pernas e bico dobram para armazenamento mais compacto • Material: Aço inox e plástico • Cor: Branco • Peso: 2,3kg • Dimensões aberto: 5cm x 39,4cm x 48,3cm (AxLxP) • Dimensões fechado: 9,5cm x 31,75cm x 48,3cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,529.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F206302_2&feedId=72009&k=ff1a449431af3c7137e61ea7063cef86ce291367,BRL,,,https://www.spicy.com.br/escorredor-de-loucas-50cm-oxo-branco/p?idsku=12886,,,BRL529.00,72009,,,,4080570496,2000579,719812037349
